1225	7.4604	1.84264
1226	18.1574	7.4604
1227	2.00954	13.482
1228	12.9675	12.58
1229	7.88226	11.1602
1230	9.60916	3.06525
1231	16.9348	9.60916
1232	1.64994	15.2232
1233	15.2097	18.3698
1234	6.99667	10.9077
1235	8.14523	13.7124
1236	11.5396	6.16816
1237	1.18482	12.6018
1238	12.5664	18.8332
1239	12.5597	1.09959
1240	18.9004	12.574
1241	6.33775	6.92186
1242	13.0781	6.33775
1243	7.64012	8.82623
1244	8.08193	8.90622
1245	18.2919	14.2907
1246	0.375088	15.2374
1247	15.2455	19.6255
1248	15.2502	0.37682
1249	19.6232	15.2502
1250	8.22765	6.85286
1251	12.7037	8.16988
1252	13.4926	2.00931
1253	18.0021	13.523
1254	11.2053	18.5634
1255	1.09681	11.7085
1256	11.7341	1.14541
1257	18.8546	11.7341
1258	6.02223	5.48659
1259	14.5134	6.02223
1260	6.74575	16.8203
1261	7.13057	17.3975
1262	4.2624	9.54015
1263	17.1788	12.3646
1264	4.89507	8.35711
1265	10.1886	10.4576
1266	2.20117	1.18747
1267	18.8125	2.20117
1268	1.18903	17.8
1269	17.7988	18.8125
1270	3.46122	9.08433
1271	14.3146	18.4978
1272	4.14997	8.72482
1273	8.66304	10.0996
1274	4.24206	2.77721
1275	17.2228	4.24206
1276	2.80897	15.6835
1277	15.6836	17.1904
1278	5.62385	16.7533
1279	5.47974	10.5469
1280	10.0985	14.2844
1281	7.81574	7.44346
1282	12.4406	7.78374
1283	8.33808	15.0073
1284	7.69273	16.2735
1285	11.0954	5.78257
1286	9.35166	2.73892
1287	17.2611	9.35166
1288	11.1089	4.81574
1289	11.3272	8.46749
1290	14.4678	11.9221
1291	15.1935	11.1282
1292	2.62913	2.81976
1293	17.1802	2.62913
1294	2.80197	17.3685
1295	17.3813	17.1828
1296	8.29037	8.13207
1297	9.02699	13.8448
1298	4.7867	10.243
1299	10.243	15.2133
1300	8.04673	1.95288
1301	18.0471	8.04673
1302	12.1513	9.9416
1303	13.0504	1.81733
1304	14.8105	13.2282
1305	7.60377	13.7093
1306	13.7822	17.2669
1307	10.59	14.9156
1308	2.71266	13.8254
1309	13.5655	18.0417
1310	13.1493	8.21139
1311	2.926	7.66453
1312	4.27711	10.5099
1313	10.5198	15.6993
1314	11.8344	10.9781
1315	10.1376	16.4182
1316	6.13965	3.38589
1317	16.6119	6.13699
1318	5.48008	8.95817
1319	7.43639	3.4527
1320	16.5567	7.43317
1321	5.9814	11.6679
1322	11.6512	14.0285
1323	12.4239	12.9397
1324	11.0591	6.72508
1325	2.63682	7.11321
1326	5.23801	7.55777
1327	1.73252	0.424762
1328	19.5752	1.73252
1329	0.410024	1.73782
1330	1.73	19.5809
1331	0.416903	18.2601
1332	18.2675	19.5752
1333	18.2622	0.410024
1334	19.59	18.2622
1335	0.47695	8.26799
1336	8.26885	19.5132
1337	8.25872	0.408459
1338	19.5915	8.25872
1339	8.77335	15.9158
1340	8.84088	12.4141
1341	9.67037	16.6856
1342	14.3609	11.0366
1343	5.24055	12.7124
1344	12.7125	14.7594
1345	12.6695	9.24401
1346	5.94246	6.2555
1347	13.7334	5.93601
1348	11.0415	8.97879
1349	2.54903	6.26342
1350	6.18864	17.4334
1351	8.93247	15.4075
1352	7.61212	17.0294
1353	9.59486	4.193
1354	15.807	9.59486
1355	8.13764	3.66686
1356	16.3331	8.13764
1357	7.83027	7.95285
1358	6.29721	2.62075
1359	17.3765	6.29167
1360	6.16539	8.46535
1361	6.48848	10.7605
1362	10.7413	13.4912
1363	2.13222	12.7185
1364	13.1822	2.77661
1365	9.84957	4.80278
1366	15.1994	9.84955
1367	10.5036	6.29251
1368	5.32086	4.53547
1369	15.4645	5.32086
1370	8.0913	14.477
1371	9.31297	10.5658
1372	3.80012	0.384496
1373	19.6746	3.84461
1374	0.377062	3.80011
1375	3.80878	19.5831
1376	0.384496	16.1999
1377	16.15	19.6728
1378	16.1953	0.378628
1379	19.6214	16.1953
1380	17.7802	14.3034
1381	10.1192	7.74953
1382	6.0715	1.73498
1383	18.265	6.0715
1384	10.1523	13.8408
1385	9.87764	7.10069
1386	7.23724	0.383007
1387	19.617	7.23724
1388	0.387761	7.23971
1389	7.23727	19.6142
1390	11.92	5.8359
1391	12.6404	11.6716
1392	3.63265	7.64346
1393	5.75042	10.9151
1394	12.3589	2.94143
1395	4.04037	13.1257
1396	13.1109	16.0373
1397	8.6686	7.84044
1398	1.72957	6.06838
1399	6.04649	18.2509
1400	4.97533	11.8509
1401	11.851	15.0242
1402	17.194	13.1733
1403	4.6697	8.8303
1404	4.19571	14.3603
1405	14.3603	15.8043
1406	5.36654	14.1577
1407	8.70668	6.15515
1408	13.8241	8.67584
1409	9.30639	1.1928
1410	18.8072	9.30639
1411	1.14627	9.34528
1412	9.75019	18.7869
1413	9.50987	9.04197
1414	7.17122	10.4795
1415	13.7977	1.10161
1416	6.54625	15.9746
1417	8.34049	12.5022
1418	2.37274	4.32931
1419	4.28518	17.6485
1420	15.6885	2.37089
1421	17.6291	15.6885
1422	8.86679	17.8259
1423	0.360658	12.8298
1424	12.8368	19.6197
1425	12.8293	0.377763
1426	19.6223	12.8293
1427	4.75121	12.7045
1428	12.7045	15.2488
1429	4.82731	3.36059
1430	16.6394	4.82731
1431	6.89856	14.4477
1432	12.4148	5.2287
1433	9.45755	13.1321
1434	11.1247	7.57644
1435	12.6525	4.14298
1436	4.63007	4.10276
1437	15.8972	4.63007
1438	4.11565	15.3823
1439	15.3843	15.8672
1440	13.179	13.8487
1441	13.0653	13.4114
1442	10.6911	8.16296
1443	5.14606	16.1561
1444	14.4979	13.9106
1445	1.1483	13.1329
1446	7.50401	9.63796
1447	6.06499	14.6286
1448	3.90614	13.6355
1449	13.8212	16.4895
1450	7.26712	15.798
1451	10.6456	9.71486
1452	14.3232	2.28519
1453	6.82344	13.2671
1454	1.06716	14.7319
1455	14.7109	18.9248
1456	14.786	1.12471
1457	18.9232	14.8627
1458	5.63329	2.29233
1459	17.7077	5.63329
1460	11.9625	7.87076
1461	9.54217	15.5272
1462	12.3736	11.2267
1463	2.56054	12.102
1464	6.1486	13.1743
1465	2.70738	9.34187
1466	8.92018	4.71682
1467	15.2832	8.9202
1468	9.38209	17.3193
1469	6.13242	10.1552
1470	2.64371	2.05334
1471	17.9467	2.64371
1472	2.05591	17.3886
1473	17.3932	17.9674
1474	10.3867	4.23594
1475	6.574	6.02898
1476	13.971	6.574
1477	15.8651	12.6516
1478	12.6561	2.06181
1479	15.7657	10.3865
1480	4.6595	0.376861
1481	19.625	4.64886
1482	0.37662	4.64985
1483	4.65951	19.6231
1484	7.41629	6.81515
1485	13.206	7.43344
1486	2.28361	5.63218
1487	4.66261	6.15532
1488	13.8615	4.66229
1489	12.004	2.60018
1490	17.4047	11.9717
1491	2.1561	4.85909
1492	4.86834	17.8459
1493	15.2954	13.8161
1494	11.2746	11.2869
1495	8.21853	7.269
1496	8.76934	13.2005
1497	3.64387	1.18899
1498	18.7695	3.56645
1499	1.18619	16.3568
1500	16.4337	18.77
1501	5.22645	5.52214
1502	14.4779	5.22645
1503	7.51418	14.9696
1504	3.52076	13.81
1505	13.6203	16.1146
1506	5.68122	17.9888
1507	6.79254	13.7066
1508	4.83237	11.0076
1509	11.0149	15.1544
1510	6.58791	4.49605
1511	15.504	6.58791
1512	1.48289	4.4562
1513	4.46405	18.4868
1514	15.5114	1.47534
1515	18.5236	15.5069
1516	4.47873	1.53457
1517	18.4852	4.49091
1518	8.19528	16.3481
1519	5.73025	3.26994
1520	16.7297	5.72991
1521	8.89056	16.7634
1522	0.886832	8.57534
1523	8.52461	19.0841
1524	8.51302	0.910376
1525	19.0896	8.51302
1526	8.41634	8.55747
1527	8.56616	2.4787
1528	17.5213	8.56616
1529	9.26137	8.40534
1530	0.404956	10.7742
1531	10.7918	19.5996
1532	10.7742	0.404956
1533	19.595	10.7742
1534	10.2186	12.8548
1535	5.43947	3.72209
1536	16.2779	5.43943
1537	7.67974	5.92434
1538	14.0714	7.68079
1539	4.23659	2.37094
1540	17.6291	4.23659
1541	2.31913	15.6913
1542	15.6913	17.6808
1543	10.9241	14.2415
1544	11.949	9.10122
1545	17.168	0.371027
1546	19.629	17.168
1547	0.371027	2.83203
1548	0.376091	17.184
1549	2.83203	19.629
1550	17.184	19.6239
1551	2.81596	0.376091
1552	19.6239	2.81596
1553	8.8634	8.6427
1554	5.3141	13.3401
1555	13.3423	14.6893
1556	1.5988	12.2605
1557	12.2256	18.3936
1558	12.2342	1.80507
1559	18.1294	12.229
1560	3.90571	9.097
1561	5.32317	12.1869
1562	12.1869	14.6767
1563	9.44462	13.6258
1564	14.4422	18.0705
1565	2.24904	8.44459
1566	13.819	17.6808
1567	13.6901	12.3204
1568	12.4688	8.57494
1569	13.0772	10.3526
1570	1.44797	14.3837
1571	4.88355	17.0308
1572	1.4019	7.46074
1573	7.46382	18.5976
1574	10.4943	5.38403
1575	4.88105	2.00087
1576	18.001	4.88489
1577	2.11726	15.1944
1578	15.1933	17.8903
1579	1.86718	13.0411
1580	2.13902	11.8078
1581	11.77	17.843
1582	11.847	2.1206
1583	17.8595	11.8419
1584	1.52042	0.904409
1585	0.886998	18.5088
1586	19.0956	1.52042
1587	18.4796	19.0956
1588	5.58312	11.3282
1589	11.3253	14.4114
1590	17.9321	12.6041
1591	2.46783	13.4748
1592	13.8137	13.2525
1593	2.9641	12.3571
1594	1.11898	10.5142
1595	10.4879	18.8606
1596	10.5142	1.11898
1597	18.881	10.5142
1598	8.46742	10.5015
1599	6.34999	8.87696
1600	6.77308	9.59214
1601	5.04368	10.6013
1602	8.93509	2.15532
1603	17.8447	8.93509
1604	8.11346	12.0694
1605	12.5953	10.8165
1606	8.95885	7.10852
1607	8.30425	11.3326
1608	9.90076	1.57534
1609	18.4247	9.90076
1610	1.61141	9.89429
1611	9.87631	18.3874
1612	11.7747	12.5592
1613	6.35998	11.4247
1614	1.04081	2.30286
1615	2.31998	18.9487
1616	17.6971	1.04081
1617	18.9592	17.6971
1618	16.0392	13.8577
1619	10.0303	11.0191
1620	4.39326	12.386
1621	12.386	15.6067
1622	5.15478	15.3379
1623	4.40425	6.57379
1624	7.60376	11.5848
1625	14.4091	1.44258
1626	7.47915	16.6265
1627	2.75337	13.052
1628	7.4665	1.36872
1629	18.6313	7.4665
1630	11.9806	17.4406
1631	4.54311	13.1351
1632	13.1401	15.452
1633	3.92145	5.96678
1634	14.0043	3.90591
1635	14.8324	14.4689
1636	6.39504	16.7899
1637	5.10403	17.4336
1638	9.15524	19.1772
1639	9.68588	0.34693
1640	19.6531	9.68588
1641	0.34693	9.68588
1642	9.67579	19.6386
1643	12.6025	17.905
1644	5.50732	6.0553
1645	13.9427	5.50661
1646	13.2878	5.17347
1647	5.98086	5.00257
1648	14.9974	5.98086
1649	10.2387	3.51886
1650	16.4812	10.2387
1651	18.9521	13.8411
1652	17.2222	13.5036
1653	1.77833	8.19081
1654	8.81792	10.8041
1655	1.17925	9.76841
1656	9.76457	1.16663
1657	18.8334	9.76457
1658	15.7299	13.491
1659	0.430873	0.413299
1660	0.430873	19.5867
1661	19.5867	0.430873
1662	19.5691	19.5867
1663	4.59622	5.14316
1664	14.8568	4.59617
1665	15.3809	14.8748
1666	14.6352	10.5136
1667	2.55107	14.9142
1668	14.9132	17.4431
1669	6.83527	8.83761
1670	7.91227	6.57695
1671	11.531	13.1338
1672	14.0641	2.55965
1673	3.58183	10.9057
1674	10.9024	16.4124
1675	10.8961	3.62176
1676	16.3782	10.8961
1677	3.52437	10.251
1678	12.2566	10.3914
1679	1.539	8.77439
1680	0.332456	13.7552
1681	13.75	19.6831
1682	13.7549	0.334162
1683	19.6684	13.7541
1684	2.38797	11.1863
1685	11.2032	17.6643
1686	11.1863	2.38797
1687	17.612	11.1863
1688	7.02498	16.545
1689	7.07367	15.2887
1690	8.45322	17.7951
1691	1.8914	10.7208
1692	10.7743	18.174
1693	10.7207	1.89145
1694	18.1085	10.7207
1695	8.1861	18.2127
1696	8.13857	2.3843
1697	17.6157	8.13857
1698	0.377152	5.37435
1699	5.39189	19.6069
1700	5.39185	0.392882
1701	19.6071	5.39185
1702	1.26304	3.70259
1703	3.80302	18.7478
1704	16.2974	1.26304
1705	18.737	16.2974
1706	3.45171	8.27246
1707	3.05406	8.15063
1708	8.83528	18.5073
1709	4.64199	9.27145
1710	5.3778	4.97896
1711	15.021	5.3778
1712	10.476	7.77048
1713	5.97606	6.65218
1714	13.3506	5.96585
1715	0.802823	9.08192
1716	9.05974	0.82187
1717	19.1781	9.05974
1718	8.83912	11.8526
1719	1.72513	1.88687
1720	18.1131	1.72513
1721	1.88957	18.287
1722	18.2747	18.1133
1723	13.4517	4.37604
1724	9.26156	18.7421
1725	14.0472	14.6708
1726	3.36747	6.94874
1727	13.2011	3.56928
1728	4.32724	4.45532
1729	15.5447	4.32724
1730	4.47072	15.7045
1731	15.7034	15.5439
1732	16.4607	13.1907
1733	5.19331	6.43188
1734	15.1057	12.4238
1735	11.0702	8.10669
1736	8.93273	4.07609
1737	15.9239	8.93273
1738	1.629	4.02413
1739	4.10111	18.3283
1740	15.9705	1.62774
1741	18.3546	15.9477
1742	8.41889	11.7103
1743	11.2576	5.35929
1744	11.7085	5.39688
1745	6.0665	4.07242
1746	15.9276	6.0665
1747	2.87634	15.1734
1748	15.1698	17.1225
1749	6.8785	11.4808
1750	1.68737	15.8811
1751	15.8849	18.3198
1752	12.9532	9.68904
1753	19.6836	6.26371
1754	6.26371	0.316375
1755	0.352296	6.23724
1756	6.26374	19.6836
1757	3.6548	5.57835
1758	3.23488	5.77639
1759	14.4301	3.65673
1760	14.2432	3.23452
1761	16.3644	14.4801
1762	16.8552	14.2673
1763	6.41409	3.01965
1764	16.9442	6.81128
1765	6.73616	6.62013
1766	13.3799	6.73616
1767	6.18267	16.1024
1768	3.18381	13.1711
1769	2.95422	2.97459
1770	17.0254	2.95422
1771	2.87925	16.9863
1772	17.0006	17.0924
1773	4.44499	10.9539
1774	10.9569	15.5481
1775	4.11558	1.69338
1776	18.3144	4.11008
1777	7.98064	17.0992
1778	10.0758	16.0118
1779	3.14237	14.43
1780	14.4071	16.8593
1781	13.425	7.90874
1782	3.73917	3.70087
1783	16.2991	3.73917
1784	3.70631	16.2727
1785	16.2577	16.2964
1786	13.8567	18.98
1787	11.7303	10.6487
1788	15.2393	2.23403
1789	17.7561	15.2386
1790	4.31933	7.33051
1791	14.6143	14.9838
1792	14.3163	13.145
1793	3.18555	11.0581
1794	11.0737	16.833
1795	11.0737	3.16699
1796	16.833	11.0737
1797	4.05442	5.19395
1798	14.806	4.05442
1799	15.9456	14.806
1800	6.04499	12.4628
1801	12.4922	13.9852
1802	2.1576	8.86953
1803	6.39375	9.53437
1804	10.6505	8.89337
1805	8.19489	3.14886
1806	16.8511	8.19489
1807	8.60998	6.69718
1808	13.3315	8.6142
1809	13.0647	8.9384
1810	14.5913	12.337
1811	10.5684	12.6816
1812	13.1171	12.2308
1813	0.935647	0.384856
1814	0.384856	0.935647
1815	0.935647	19.6151
1816	0.384856	19.0644
1817	19.6151	0.935647
1818	19.0644	0.384856
1819	19.0644	19.6151
1820	19.6151	19.0644
1821	8.09253	1.1808
1822	18.8192	8.09253
1823	13.7378	12.735
1824	14.8701	13.6576
1825	12.9884	1.32411
1826	18.7314	12.9747
1827	13.0027	18.7439
1828	1.94128	3.17194
1829	16.8281	1.94128
1830	3.27064	18.0417
1831	18.0587	16.8281
1832	8.66769	13.5583
1833	8.28013	14.1536
1834	12.2656	4.79517
1835	11.5018	3.96165
1836	13.0244	16.6067
1837	16.0746	11.4679
1838	6.64021	2.33869
1839	17.6729	6.65385
1840	0.927262	10.0998
1841	10.0919	19.0551
1842	10.0992	0.925158
1843	19.0748	10.0992
1844	5.51202	9.86655
1845	10.3138	9.05943
1846	2.32891	6.65355
1847	6.63368	17.6642
1848	10.3034	4.6576
1849	15.145	12.9605
1850	8.22138	9.31363
1851	0.85951	1.5132
1852	1.58068	19.1619
1853	18.4868	0.85951
1854	19.1405	18.4868
1855	1.49738	12.9596
1856	9.55791	10.9723
1857	13.6857	5.12125
1858	14.7052	11.2572
1859	14.75	0.291349
1860	19.7087	14.75
1861	0.309819	14.7408
1862	14.735	19.6739
1863	6.9627	7.44586
1864	12.5499	6.99036
1865	11.7889	6.55475
1866	3.30988	5.01321
1867	14.9867	3.31144
1868	16.7017	14.9853
1869	15.3576	10.3054
1870	13.1113	17.3254
1871	2.52865	5.06556
1872	14.9507	2.53981
1873	17.4548	14.9667
1874	3.48788	9.88542
1875	13.0446	4.8639
1876	7.4079	13.9722
1877	8.74035	14.2753
1878	6.82654	3.05643
1879	16.9854	6.40634
1880	0.338348	10.3738
1881	10.3766	19.6625
1882	10.3738	0.338348
1883	19.6617	10.3738
1884	12.0506	8.68078
1885	6.30852	15.3555
1886	9.29147	15.3138
1887	5.71046	17.1329
1888	4.67348	0.780546
1889	19.1888	4.69047
1890	0.816126	4.69161
1891	4.67125	19.2205
1892	6.36098	14.9023
1893	9.43818	3.41015
1894	16.5899	9.43818
1895	15.2034	0.801363
1896	19.1904	15.2476
1897	0.776071	15.1602
1898	15.2227	19.174
1899	6.69512	14.1279
1900	9.32586	7.68283
1901	15.6455	1.01534
1902	18.9913	15.6542
1903	0.990043	4.33251
1904	4.1163	19.0875
1905	0.912537	15.8837
1906	15.659	18.996
1907	4.1163	0.912537
1908	19.01	4.33251
1909	12.0859	0.396186
1910	19.6038	12.0859
1911	0.39517	12.0858
1912	12.0851	19.6015
1913	11.7967	3.29975
1914	10.376	13.5809
1915	12.2776	4.41359
1916	6.00336	7.3261
1917	12.6757	6.00587
1918	1.54334	15.587
1919	15.5761	18.5385
1920	6.72795	3.79281
1921	16.2086	6.72095
1922	5.89435	15.6369
1923	11.3871	13.6446
1924	16.75	0.28403
1925	19.716	16.75
1926	3.31435	0.397394
1927	19.609	3.32508
1928	0.295306	3.2599
1929	0.397394	16.6857
1930	3.25	19.716
1931	16.6744	19.6088
1932	16.7057	11.796
1933	9.88329	7.99154
1934	6.21588	5.94232
1935	14.0558	6.21481
1936	2.12618	0.355344
1937	19.6447	2.12618
1938	0.359125	2.11491
1939	2.11334	19.6391
1940	0.355344	17.8738
1941	17.8738	19.6447
1942	17.8851	0.359125
1943	19.6409	17.8851
1944	7.26604	6.10059
1945	13.8988	7.26578
1946	2.9009	1.40111
1947	3.24902	1.62512
1948	18.5989	2.9009
1949	18.369	3.23796
1950	1.59287	16.7345
1951	1.40111	17.0991
1952	17.0991	18.5989
1953	16.7418	18.3922
1954	6.90689	10.1193
1955	3.79439	14.9317
1956	14.9316	16.2051
1957	6.90332	16.0693
1958	1.07532	6.2706
1959	5.97932	19.1028
1960	0.750723	13.9955
1961	14.0249	0.724329
1962	5.03901	3.74065
1963	16.2594	5.03901
1964	8.91252	14.6551
1965	5.97893	0.89577
1966	19.1042	5.97893
1967	3.49709	14.2277
1968	3.98652	12.5914
1969	12.6	15.9729
1970	3.03507	2.03842
1971	17.9607	3.03349
1972	2.09451	16.9369
1973	16.9379	17.9062
1974	0.898178	10.8586
1975	10.8619	19.0586
1976	10.8586	0.898178
1977	19.1018	10.8586
1978	8.58233	4.79529
1979	15.2048	8.58223
1980	16.4863	13.6224
1981	13.6474	3.44514
1982	12.42	16.9237
1983	4.5981	6.97185
1984	5.52886	6.80018
1985	11.007	4.37095
1986	18.1404	14.619
1987	9.56924	15.9119
1988	15.6322	11.0156
1989	17.2174	0.790342
1990	19.2097	17.2174
1991	0.790342	2.78257
1992	0.745476	17.2357
1993	2.78738	19.2047
1994	17.2357	19.2545
1995	2.76434	0.745476
1996	19.2545	2.76434
1997	15.5472	12.3604
1998	0.831865	1.03365
1999	18.9663	0.831865
2000	0.844028	18.9736
2001	19.1681	18.9663
2002	14.2236	16.5052
2003	9.83955	3.44482
2004	16.5552	9.83955
2005	5.90856	2.5469
2006	17.4518	5.90684
2007	2.53729	5.91712
2008	13.6765	16.8397
2009	8.6543	9.37702
2010	5.76964	12.0827
2011	12.0828	14.2392
2012	9.28992	1.89379
2013	18.1062	9.28992
2014	11.6059	11.255
2015	14.1341	11.7985
2016	9.57431	8.73436
2017	14.6934	11.6903
2018	5.09014	8.75697
2019	10.6476	4.93081
2020	9.34354	7.31415
2021	5.78575	9.26706
2022	1.43999	9.11388
2023	5.05423	2.50497
2024	17.495	5.05423
2025	12.6859	8.84872
2026	8.71472	15.039
2027	11.6737	9.3182
2028	4.44039	3.43904
2029	16.561	4.44039
2030	3.45989	15.5568
2031	15.5563	16.5412
2032	12.2899	9.29792
2033	0.777348	5.99632
2034	1.87767	14.8601
2035	14.8667	18.1278
2036	6.25473	1.07658
2037	18.9234	6.25473
2038	15.0987	1.44151
2039	18.56	15.1106
2040	15.0786	10.6479
2041	6.25214	18.9163
2042	4.29246	3.80291
2043	16.1971	4.29246
2044	3.81602	15.7009
2045	15.7075	16.1934
2046	3.00767	6.87153
2047	5.51577	15.0306
2048	11.6268	4.70581
2049	10.9301	9.48151
2050	0.840113	12.1181
2051	12.1187	19.1734
2052	12.1241	0.883584
2053	19.1164	12.1264
2054	13.5477	2.95926
2055	9.08507	7.96609
2056	10.0635	11.4545
2057	10.1466	6.45427
2058	9.40483	14.0425
2059	9.55322	4.55517
2060	15.445	9.55322
2061	9.01587	12.8903
2062	3.04926	3.38489
2063	16.6151	3.04926
2064	3.48463	17.2922
2065	16.9402	16.5953
2066	9.6415	17.0481
2067	15.6869	14.1571
2068	12.7568	5.58884
2069	8.94248	5.51363
2070	14.5012	8.90953
2071	8.0173	18.7029
2072	5.33505	15.7243
2073	4.30369	5.86384
2074	14.1017	4.29519
2075	6.55391	8.21347
2076	16.5674	6.98643
2077	0.884233	16.6075
2078	16.6069	19.1275
2079	3.39247	0.884233
2080	19.1275	3.39308
2081	9.1115	10.1276
2082	14.356	12.7051
2083	14.007	10.8963
2084	13.9038	10.433
2085	6.47561	10.3381
2086	5.57429	7.22708
2087	2.37553	3.17762
2088	2.56939	3.55302
2089	3.19626	17.5967
2090	16.8224	2.37553
2091	16.447	2.56939
2092	17.6262	16.8228
2093	17.4306	16.447
2094	6.20609	11.0083
2095	10.982	13.8008
2096	13.4413	12.0613
2097	10.6906	7.49119
2098	11.8597	11.7971
2099	1.29972	8.01175
2100	11.4547	12.3891
2101	17.3191	14.1378
2102	5.48701	7.94173
2103	12.0736	5.46693
2104	6.50325	13.1128
2105	5.52237	16.403
2106	9.27453	4.02579
2107	15.9742	9.27453
2108	4.25	0.261976
2109	19.7408	4.25009
2110	0.261976	4.25
2111	4.25	19.738
2112	0.261976	15.75
2113	15.7212	19.7383
2114	15.75	0.261976
2115	19.738	15.75
2116	9.70141	6.20155
2117	11.7084	0.304796
2118	19.6952	11.7084
2119	0.304593	11.7084
2120	11.7099	19.6907
2121	8.61385	2.91846
2122	17.0815	8.61385
2123	3.22184	13.5802
2124	7.39469	4.25186
2125	15.7482	7.39436
2126	3.84914	14.5003
2127	14.4997	16.151
2128	8.66247	7.43658
2129	6.28202	3.75596
2130	16.2441	6.27969
2131	12.5909	12.5808
2132	4.79937	14.9004
2133	4.88361	7.67995
2134	2.04078	1.59385
2135	18.4061	2.04078
2136	1.59658	17.9632
2137	17.9592	18.4062
2138	14.4846	0.725017
2139	19.2603	14.489
2140	0.712297	14.4564
2141	14.5034	19.2451
2142	10.0519	12.1214
2143	3.26609	4.27316
2144	15.7269	3.26624
2145	4.27885	16.7223
2146	16.7338	15.7269
2147	14.9021	15.2001
2148	5.3865	1.83549
2149	18.1639	5.38916
2150	7.38955	2.32703
2151	17.6742	7.38859
2152	15.8612	10.7439
2153	13.1906	5.54623
2154	6.10239	7.70679
2155	12.2913	6.16579
2156	4.22246	11.6589
2157	11.6589	15.7774
2158	1.83915	5.33142
2159	5.33752	18.1828
2160	10.7444	4.13906
2161	1.40053	2.51744
2162	2.511	18.5955
2163	17.4826	1.40053
2164	18.5993	17.4827
2165	3.35039	7.43045
2166	1.92057	9.44982
2167	9.44982	18.0794
2168	10.5816	10.5976
2169	10.2721	6.96326
2170	0.803007	13.2834
2171	7.73998	14.5762
2172	13.6066	9.89837
2173	9.36796	9.77414
2174	5.55433	5.67653
2175	14.3188	5.55288
2176	9.26578	14.6617
2177	13.4687	11.6861
2178	5.44656	1.36077
2179	18.6371	5.45151
2180	14.5317	14.2772
2181	5.77211	1.93834
2182	18.0616	5.77249
2183	4.23108	3.16543
2184	16.8346	4.23108
2185	3.19615	15.7502
2186	15.7502	16.8031
2187	13.112	4.03744
2188	10.3041	9.81513
2189	15.3157	11.6139
2190	3.70815	7.94715
2191	4.8474	16.4855
2192	7.25107	5.12541
2193	14.8746	7.25107
2194	16.0176	13.1021
2195	5.73414	8.5741
2196	6.85335	6.26792
2197	13.7321	6.85334
2198	12.4354	3.76758
2199	1.62846	6.71572
2200	6.71518	18.3719
2201	10.7656	6.5254
2202	16.537	0.648545
2203	19.3515	16.537
2204	0.650487	3.4641
2205	3.4616	19.3873
2206	1.37901	5.43666
2207	5.44912	18.649
2208	6.7154	1.6228
2209	18.3772	6.7154
2210	7.23283	13.0775
2211	16.2094	12.3907
2212	3.53183	2.52969
2213	17.4703	3.53183
2214	2.49824	16.7279
2215	16.7319	17.4914
2216	1.93396	5.76359
2217	12.6881	13.3179
2218	6.99446	3.43607
2219	9.78299	10.31
2220	3.283	16.915
2221	6.71332	14.76
2222	5.14727	13.7681
2223	13.7543	14.8573
2224	19.2803	14.0398
