2324	395	1647	1014	40
2325	550	1015	1648	40
2326	396	1648	1015	40
2327	987	1961	1682	40
2328	985	1680	1960	40
2329	1458	2148	2181	40
2330	1459	2149	2182	40
2331	193	2148	1458	40
2332	194	2149	1459	40
2333	419	1846	1325	40
2334	1051	2171	1503	40
2335	587	1181	1747	40
2336	588	1182	1748	40
2337	405	1418	1162	40
2338	406	1419	1164	40
2339	407	1420	1163	40
2340	408	1421	1165	40
2341	2160	542	1675	40
2342	2152	543	1676	40
2343	590	1012	1404	40
2344	592	1013	1405	40
2345	247	1572	1180	40
2346	655	1265	1619	40
2347	415	1619	1265	40
2348	562	1305	1235	40
2349	404	1235	1305	40
2350	603	1811	1166	40
2351	538	1363	1040	40
2352	272	1631	1061	40
2353	563	1061	1631	40
2354	273	1632	1062	40
2355	564	1062	1632	40
2356	563	1343	1554	40
2357	564	1344	1555	40
2358	1027	2160	1675	40
2359	1021	2152	1676	40
2360	148	1098	1755	40
2361	109	1099	1756	40
2362	15	1754	1100	40
2363	54	1753	1101	40
2364	782	1116	1643	40
2365	161	1346	1644	40
2366	700	1644	1346	40
2367	162	1347	1645	40
2368	701	1645	1347	40
2369	378	984	2097	40
2370	940	1635	1791	40
2371	364	1791	1635	40
2372	388	1478	995	40
2373	934	2099	1653	40
2374	257	980	1736	40
2375	258	981	1737	40
2376	545	1519	1535	40
2377	546	1520	1536	40
2378	287	1014	1745	40
2379	288	1015	1746	40
2380	586	1665	1799	40
2381	693	1849	1304	40
2382	1264	2018	1403	40
2383	583	1663	1797	40
2384	584	1664	1798	40
2385	544	1695	1690	40
2386	267	1624	1229	40
2387	616	2170	1147	40
2388	593	2106	980	40
2389	594	2107	981	40
2390	1053	2012	1602	40
2391	1054	2013	1603	40
2392	870	2169	1385	40
2393	623	1532	1976	40
2394	624	1533	1977	40
2395	621	1974	1530	40
2396	622	1975	1531	40
2397	504	1219	1514	40
2398	505	1220	1515	40
2399	482	1011	1874	40
2400	339	1360	1052	40
2401	653	2094	1613	40
2402	465	1117	1279	40
2403	467	1280	1118	40
2404	185	1250	1670	40
2405	469	1281	1114	40
2406	471	1115	1282	40
2407	23	24	1882	40
2408	62	63	1883	40
2409	139	140	1880	40
2410	100	101	1881	40
2411	247	983	1653	40
2412	507	1494	1004	40
2413	540	998	1673	40
2414	253	1673	998	40
2415	254	1674	999	40
2416	541	999	1674	40
2417	810	2010	1800	40
2418	811	2011	1801	40
2419	677	1041	1569	40
2420	1076	1451	2188	40
2421	703	989	2176	40
2422	267	1742	1604	40
2423	1486	2216	2158	40
2424	248	982	1695	40
2425	642	1688	1957	40
2426	791	1000	2161	40
2427	792	1001	2162	40
2428	793	1002	2163	40
2429	794	1003	2164	40
2430	138	139	1530	40
2431	99	100	1531	40
2432	24	25	1532	40
2433	63	64	1533	40
2434	281	1850	1244	40
2435	195	1486	2158	40
2436	1104	2064	2220	40
2437	269	1307	1118	40
2438	506	1089	1592	40
2439	203	1834	1432	40
2440	217	1177	1368	40
2441	549	1368	1177	40
2442	218	1178	1369	40
2443	550	1369	1178	40
2444	770	2112	1246	40
2445	771	2113	1247	40
2446	772	1248	2114	40
2447	773	1249	2115	40
2448	490	1524	1821	40
2449	491	1525	1822	40
2450	668	1491	1418	40
2451	502	1418	1491	40
2452	669	1492	1419	40
2453	503	1419	1492	40
2454	817	2153	2068	40
2455	745	1120	1570	40
2456	358	2177	1135	40
2457	700	1984	1733	40
2458	593	2003	1217	40
2459	594	2004	1218	40
2460	726	1435	2198	40
2461	595	1773	1312	40
2462	596	1774	1313	40
2463	366	1984	1713	40
2464	647	1861	2140	40
2465	648	1862	2141	40
2466	649	2138	1859	40
2467	650	2139	1860	40
2468	167	1987	1461	40
2469	463	1417	1077	40
2470	519	1506	1045	40
2471	197	1045	1506	40
2472	189	1005	2166	40
2473	190	1006	2167	40
2474	149	150	1698	40
2475	110	111	1699	40
2476	13	14	1700	40
2477	52	53	1701	40
2478	533	2061	1433	40
2479	578	1251	1310	40
2480	861	1422	1690	40
2481	467	1118	1307	40
2482	287	1510	1014	40
2483	288	1511	1015	40
2484	280	1004	2098	40
2485	771	1898	1906	40
2486	772	1901	1895	40
2487	773	1902	1896	40
2488	460	1050	1391	40
2489	250	1116	1309	40
2490	193	2023	1575	40
2491	194	2024	1576	40
2492	499	1010	1982	40
2493	554	1244	1243	40
2494	464	1243	1244	40
2495	390	1031	1451	40
2496	260	1096	1339	40
2497	247	1653	2099	40
2498	257	1081	1355	40
2499	258	1082	1356	40
2500	1297	1563	2058	40
2501	432	1286	1230	40
2502	433	1287	1231	40
2503	849	1647	1258	40
2504	850	1648	1259	40
2505	602	2085	1954	40
2506	281	996	2009	40
2507	413	998	1773	40
2508	414	999	1774	40
2509	709	2026	1283	40
2510	876	1499	1905	40
2511	872	1497	1907	40
2512	674	1271	1564	40
2513	498	1009	1593	40
2514	575	1588	1321	40
2515	653	1321	1588	40
2516	654	1322	1589	40
2517	576	1589	1322	40
2518	538	1040	1627	40
2519	180	1627	1040	40
2520	591	1836	1396	40
2521	788	1396	1836	40
2522	260	1028	1521	40
2523	369	1786	994	40
2524	601	1849	1734	40
2525	660	1827	1238	40
2526	661	1239	1825	40
2527	662	1240	1826	40
2528	628	1608	1007	40
2529	629	1609	1008	40
2530	477	1905	1499	40
2531	473	1907	1497	40
2532	271	1460	1282	40
2533	386	1463	1040	40
2534	533	1496	2061	40
2535	213	1691	1110	40
2536	214	1692	1111	40
2537	215	1112	1693	40
2538	216	1113	1694	40
2539	232	2217	1323	40
2540	452	1318	2195	40
2541	617	1212	1786	40
2542	427	1959	1099	40
2543	560	1284	1518	40
2544	1217	2003	1649	40
2545	1218	2004	1650	40
2546	829	2126	1955	40
2547	830	2127	1956	40
2548	537	2098	1004	40
2549	256	1021	1676	40
2550	242	1469	1117	40
2551	681	1879	1359	40
2552	685	1325	1846	40
2553	174	1090	1434	40
2554	512	1434	1090	40
2555	947	2071	1695	40
2556	476	1703	1904	40
2557	241	1484	1114	40
2558	243	1485	1115	40
2559	512	1090	1460	40
2560	424	1100	1965	40
2561	425	1101	1966	40
2562	780	1230	1286	40
2563	781	1231	1287	40
2564	483	1521	1028	40
2565	388	1582	1558	40
2566	749	1558	1582	40
2567	389	1583	1559	40
2568	750	1559	1583	40
2569	515	1689	1016	40
2570	712	1083	1510	40
2571	713	1084	1511	40
2572	255	1027	1675	40
2573	537	1004	2014	40
2574	267	1229	1607	40
2575	175	1417	1340	40
2576	608	1340	1417	40
2577	259	1560	1270	40
2578	265	1022	2199	40
2579	266	1023	2200	40
2580	526	1333	1853	40
2581	528	1334	1854	40
2582	522	1329	1851	40
2583	524	1330	1852	40
2584	540	1677	1011	40
2585	259	1272	1560	40
2586	263	2208	1024	40
2587	264	2209	1025	40
2588	468	1543	1118	40
2589	296	1867	1131	40
2590	295	1866	1130	40
2591	298	1868	1132	40
2592	507	1057	1494	40
2593	261	1494	1057	40
2594	7	8	1936	40
2595	46	47	1937	40
2596	155	156	1938	40
2597	116	117	1939	40
2598	124	125	1940	40
2599	85	86	1941	40
2600	38	39	1942	40
2601	77	78	1943	40
2602	851	1871	1130	40
2603	852	1872	1131	40
2604	853	1873	1132	40
2605	751	1266	2134	40
2606	752	1267	2135	40
2607	753	1268	2136	40
2608	754	1269	2137	40
2609	274	1107	1978	40
2610	275	1109	1979	40
2611	226	1193	2056	40
2612	420	1847	1261	40
2613	686	1261	1847	40
2614	708	2056	1193	40
2615	635	1659	1813	40
2616	637	1661	1817	40
2617	635	1814	1659	40
2618	636	1660	1816	40
2619	636	1815	1660	40
2620	638	1662	1819	40
2621	637	1818	1661	40
2622	638	1820	1662	40
2623	441	1406	1176	40
2624	306	1291	1858	40
2625	914	1858	1291	40
2626	175	1077	1417	40
2627	280	1026	1612	40
2628	666	1398	1200	40
2629	667	1399	1201	40
2630	278	1016	1689	40
2631	479	1046	1704	40
2632	480	1047	1705	40
2633	475	1048	1702	40
2634	476	1049	1703	40
2635	232	1089	1441	40
2636	506	1441	1089	40
2637	460	1812	1228	40
2638	674	1564	2035	40
2639	727	2211	1029	40
2640	6	7	1327	40
2641	45	46	1328	40
2642	156	157	1329	40
2643	117	118	1330	40
2644	123	124	1331	40
2645	84	85	1332	40
2646	39	40	1333	40
2647	78	79	1334	40
2648	225	1598	1146	40
2649	566	1146	1598	40
2650	104	105	1336	40
2651	143	144	1335	40
2652	19	20	1337	40
2653	58	59	1338	40
2654	545	1962	1429	40
2655	546	1963	1430	40
2656	67	68	1426	40
2657	28	29	1425	40
2658	95	96	1424	40
2659	134	135	1423	40
2660	438	1185	1537	40
2661	439	1186	1538	40
2662	101	102	1642	40
2663	140	141	1641	40
2664	22	23	1639	40
2665	61	62	1640	40
2666	516	1466	1058	40
2667	517	1467	1059	40
2668	726	2198	1030	40
2669	684	1371	1654	40
2670	282	1654	1371	40
2671	150	151	1482	40
2672	111	112	1483	40
2673	12	13	1480	40
2674	51	52	1481	40
2675	515	1016	2221	40
2676	242	1117	1844	40
2677	591	2008	1020	40
2678	219	1955	2126	40
2679	220	1956	2127	40
2680	470	1863	1114	40
2681	471	1864	1115	40
2682	900	1497	1947	40
2683	233	1947	1497	40
2684	901	1498	1949	40
2685	234	1949	1498	40
2686	237	1950	1499	40
2687	902	1499	1950	40
2688	903	1500	1953	40
2689	238	1953	1500	40
2690	168	1869	1366	40
2691	619	1651	1211	40
2692	22	1639	1221	40
2693	61	1640	1222	40
2694	141	1223	1641	40
2695	102	1224	1642	40
2696	905	1149	1837	40
2697	663	1208	1382	40
2698	664	1209	1383	40
2699	1102	2143	1202	40
2700	1103	2144	1204	40
2701	1104	2145	1203	40
2702	1105	2146	1205	40
2703	225	1273	1598	40
2704	684	1598	1273	40
2705	516	2059	1017	40
2706	517	2060	1018	40
2707	145	146	1388	40
2708	106	107	1389	40
2709	17	18	1386	40
2710	56	57	1387	40
2711	640	1805	1355	40
2712	641	1806	1356	40
2713	904	1157	1835	40
2714	875	1904	1703	40
2715	665	1434	1735	40
2716	166	1848	1365	40
2717	186	1749	1613	40
2718	854	1613	1749	40
2719	569	1639	1034	40
2720	567	1032	1641	40
2721	570	1640	1035	40
2722	568	1033	1642	40
2723	878	1514	1901	40
2724	321	1901	1514	40
2725	879	1515	1902	40
2726	322	1902	1515	40
2727	874	1512	1903	40
2728	317	1903	1512	40
2729	26	2117	1125	40
2730	65	2118	1126	40
2731	98	1124	2120	40
2732	137	1123	2119	40
2733	1147	2170	1445	40
2734	428	1988	1021	40
2735	501	1932	1068	40
2736	500	1913	1067	40
2737	486	1189	1423	40
2738	487	1190	1424	40
2739	488	1425	1187	40
2740	489	1426	1188	40
2741	454	1870	1020	40
2742	262	1348	1804	40
2743	626	2166	1610	40
2744	1005	1610	2166	40
2745	627	2167	1611	40
2746	1006	1611	2167	40
2747	545	1535	1962	40
2748	546	1536	1963	40
2749	256	1837	1021	40
2750	8	9	1551	40
2751	154	155	1547	40
2752	47	48	1552	40
2753	115	116	1549	40
2754	125	126	1548	40
2755	86	87	1550	40
2756	37	38	1545	40
2757	76	77	1546	40
2758	494	1793	1065	40
2759	495	1794	1066	40
2760	496	1067	1795	40
2761	497	1068	1796	40
2762	199	1452	1121	40
2763	603	1534	1811	40
2764	529	1416	1957	40
2765	547	1544	2027	40
2766	419	1022	1846	40
2767	420	1023	1847	40
2768	654	1923	1322	40
2769	559	1744	1390	40
2770	429	1985	1027	40
2771	678	1620	1427	40
2772	679	1621	1428	40
2773	417	1838	1024	40
2774	418	1839	1025	40
2775	255	1835	1027	40
2776	316	1517	1908	40
2777	873	1908	1517	40
2778	268	1601	1279	40
2779	460	2131	1026	40
2780	571	1076	1845	40
2781	618	1415	1210	40
2782	700	1733	1644	40
2783	988	2224	1683	40
2784	573	1567	1823	40
2785	245	1072	1821	40
2786	246	1073	1822	40
2787	492	1074	2099	40
2788	510	1232	1577	40
2789	511	1233	1578	40
2790	534	1303	1252	40
2791	251	1252	1303	40
2792	256	1068	1932	40
2793	255	1067	1913	40
2794	493	1075	2071	40
2795	608	1718	1340	40
2796	160	2188	1031	40
2797	839	1140	2023	40
2798	840	1141	2024	40
2799	328	1359	1879	40
2800	188	1671	1923	40
2801	954	1923	1671	40
2802	283	1610	1142	40
2803	284	1611	1143	40
2804	285	1144	1608	40
2805	286	1145	1609	40
2806	688	1043	2217	40
2807	680	1358	1838	40
2808	681	1359	1839	40
2809	657	1920	2129	40
2810	658	1921	2130	40
2811	470	1357	1173	40
2812	211	1400	1561	40
2813	212	1401	1562	40
2814	621	1032	1840	40
2815	622	1033	1841	40
2816	623	1842	1034	40
2817	624	1843	1035	40
2818	502	1162	1418	40
2819	503	1164	1419	40
2820	504	1163	1420	40
2821	505	1165	1421	40
2822	844	2168	1031	40
2823	398	2201	1367	40
2824	270	1397	1296	40
2825	572	1296	1397	40
2826	248	1695	2071	40
2827	175	1340	2061	40
2828	809	2061	1340	40
2829	669	1637	1492	40
2830	10	11	1372	40
2831	49	50	1373	40
2832	152	153	1374	40
2833	113	114	1375	40
2834	127	128	1376	40
2835	88	89	1377	40
2836	35	36	1378	40
2837	74	75	1379	40
2838	562	2171	1051	40
2839	245	1628	1072	40
2840	246	1629	1073	40
2841	257	1736	1058	40
2842	258	1737	1059	40
2843	561	1707	1311	40
2844	557	1501	2174	40
2845	558	1502	2175	40
2846	356	1800	2010	40
2847	357	1801	2011	40
2848	621	1880	1032	40
2849	622	1881	1033	40
2850	623	1034	1882	40
2851	624	1035	1883	40
2852	651	1519	1316	40
2853	652	1520	1317	40
2854	657	2129	1316	40
2855	658	2130	1317	40
2856	746	1128	1666	40
2857	426	1200	2033	40
2858	485	1134	1652	40
2859	482	1874	1119	40
2860	290	2066	1341	40
2861	484	1672	1133	40
2862	557	2174	1644	40
2863	558	2175	1645	40
2864	213	1110	1684	40
2865	495	1685	1111	40
2866	215	1686	1112	40
2867	216	1687	1113	40
2868	728	2143	1102	40
2869	729	2144	1103	40
2870	730	2145	1104	40
2871	731	2146	1105	40
2872	196	1667	1577	40
2873	776	1577	1667	40
2874	198	1668	1578	40
2875	777	1578	1668	40
2876	343	1297	1877	40
2877	703	1877	1297	40
2878	746	2083	2084	40
2879	231	2084	1041	40
2880	537	1050	2098	40
2881	484	1121	1452	40
2882	237	1750	1169	40
2883	238	1751	1170	40
2884	325	1747	1181	40
2885	326	1748	1182	40
2886	816	1638	1224	40
2887	247	1074	1572	40
2888	248	1075	1573	40
2889	955	1137	2075	40
2890	464	1127	1446	40
2891	466	1117	1469	40
2892	678	1427	1631	40
2893	563	1631	1427	40
2894	679	1428	1632	40
2895	564	1632	1428	40
2896	629	1410	1657	40
2897	628	1409	1656	40
2898	626	1655	1411	40
2899	472	1310	1251	40
2900	270	1357	1281	40
2901	551	1599	1669	40
2902	368	1570	1454	40
2903	672	1454	1570	40
2904	499	1139	1630	40
2905	469	1114	1484	40
2906	472	1115	1485	40
2907	205	1933	1044	40
2908	574	1044	1933	40
2909	391	2016	1044	40
2910	454	1566	1309	40
2911	763	1669	1599	40
2912	260	1518	1096	40
2913	581	1887	1045	40
2914	642	1626	1688	40
2915	500	1489	1394	40
2916	487	1827	1212	40
2917	488	1210	1825	40
2918	489	1211	1826	40
2919	680	1763	1358	40
2920	327	1358	1763	40
2921	221	1633	1757	40
2922	833	1757	1633	40
2923	223	1634	1759	40
2924	834	1759	1634	40
2925	506	1592	1080	40
2926	512	1735	1434	40
2927	343	1833	1235	40
2928	606	1958	1153	40
2929	568	1724	1412	40
2930	467	1307	1299	40
2931	596	1299	1307	40
2932	685	1846	1349	40
2933	686	1847	1350	40
2934	762	1052	2195	40
2935	512	1460	1216	40
2936	421	1892	1885	40
2937	1016	1885	1892	40
2938	200	1986	1220	40
2939	675	1220	1986	40
2940	795	2191	1443	40
2941	239	1163	1740	40
2942	240	1165	1741	40
2943	235	1162	1738	40
2944	236	1164	1739	40
2945	461	1058	1978	40
2946	462	1059	1979	40
2947	280	2098	1050	40
2948	577	1495	1250	40
2949	375	2215	1772	40
2950	374	2214	1771	40
2951	885	1984	2086	40
2952	870	2116	2057	40
2953	249	1147	1445	40
2954	391	1060	1845	40
2955	262	1735	1289	40
2956	263	1382	1208	40
2957	264	1383	1209	40
2958	516	1058	1736	40
2959	517	1059	1737	40
2960	233	1775	1167	40
2961	234	1776	1168	40
2962	770	1246	1897	40
2963	771	1247	1898	40
2964	772	1895	1248	40
2965	773	1896	1249	40
2966	1040	1463	1593	40
2967	562	1051	1876	40
2968	1219	2038	1514	40
2969	1220	2039	1515	40
2970	416	2081	1273	40
2971	444	1167	1539	40
2972	445	1168	1540	40
2973	446	1169	1541	40
2974	447	1170	1542	40
2975	633	1778	1315	40
2976	197	1492	1637	40
2977	723	1052	2102	40
2978	305	1876	1051	40
2979	574	1712	1442	40
2980	1089	1823	1592	40
2981	441	1061	2222	40
2982	442	1062	2223	40
2983	327	1763	1316	40
2984	657	1316	1763	40
2985	544	1422	1175	40
2986	190	1175	1422	40
2987	269	1118	1543	40
2988	262	1804	1060	40
2989	99	1531	1124	40
2990	138	1530	1123	40
2991	25	1125	1532	40
2992	64	1126	1533	40
2993	422	1055	2124	40
2994	423	1056	2125	40
2995	265	1200	1398	40
2996	266	1201	1399	40
2997	463	1095	1604	40
2998	653	1613	1321	40
2999	253	1065	1793	40
3000	254	1066	1794	40
3001	255	1795	1067	40
3002	256	1796	1068	40
3003	547	1348	1289	40
3004	262	1289	1348	40
3005	628	2012	1053	40
3006	629	2013	1054	40
3007	698	1487	1623	40
3008	277	1623	1487	40
3009	226	2142	1193	40
3010	649	1456	2138	40
3011	650	1457	2139	40
3012	307	1851	1998	40
3013	309	1853	1999	40
3014	310	1854	2001	40
3015	388	1558	1478	40
3016	661	1478	1558	40
3017	199	1219	1788	40
3018	200	1220	1789	40
3019	957	1193	2142	40
3020	1390	1744	2103	40
3021	656	1884	1568	40
3022	487	1238	1827	40
3023	488	1825	1239	40
3024	489	1826	1240	40
3025	602	1414	1234	40
3026	443	1234	1414	40
3027	267	1095	1624	40
3028	655	1856	1371	40
3029	642	1284	1626	40
3030	134	1423	1189	40
3031	95	1424	1190	40
3032	29	1187	1425	40
3033	68	1188	1426	40
3034	501	1490	1263	40
3035	274	1063	2069	40
3036	275	1064	2070	40
3037	1200	1958	2033	40
3038	367	2068	2153	40
3039	241	1241	1765	40
3040	243	1242	1766	40
3041	452	1213	2021	40
3042	804	2032	1345	40
3043	1087	1276	2185	40
3044	1085	1274	2183	40
3045	1086	1275	2184	40
3046	1088	1277	2186	40
3047	602	1954	1414	40
3048	959	2134	1266	40
3049	960	2135	1267	40
3050	961	2136	1268	40
3051	962	2137	1269	40
3052	886	1600	1954	40
3053	335	1954	1600	40
3054	521	1327	1936	40
3055	522	1938	1329	40
3056	523	1328	1937	40
3057	525	1331	1940	40
3058	524	1939	1330	40
3059	526	1942	1333	40
3060	527	1332	1941	40
3061	528	1943	1334	40
3062	597	1944	1537	40
3063	598	1945	1538	40
3064	796	1069	2177	40
3065	463	1604	1417	40
3066	499	1982	1139	40
3067	139	1880	1530	40
3068	100	1881	1531	40
3069	24	1532	1882	40
3070	63	1533	1883	40
3071	568	1638	1724	40
3072	490	1821	1072	40
3073	491	1822	1073	40
3074	662	1156	1590	40
3075	659	1579	1855	40
3076	693	1304	1792	40
3077	431	2083	1135	40
3078	579	1130	1866	40
3079	580	1131	1867	40
3080	582	1132	1868	40
3081	604	1151	2036	40
3082	605	1152	2037	40
3083	649	1859	1248	40
3084	650	1860	1249	40
3085	33	1248	1859	40
3086	72	1249	1860	40
3087	130	1861	1246	40
3088	647	1246	1861	40
3089	91	1862	1247	40
3090	648	1247	1862	40
3091	607	2041	1154	40
3092	759	1566	1306	40
3093	569	1221	1639	40
3094	570	1222	1640	40
3095	567	1641	1223	40
3096	568	1642	1224	40
3097	665	1442	1712	40
3098	271	1251	1568	40
3099	578	1568	1251	40
3100	285	1608	1656	40
3101	286	1609	1657	40
3102	283	1655	1610	40
3103	659	1363	1579	40
3104	160	1076	2188	40
3105	244	1384	1280	40
3106	673	1121	1625	40
3107	452	1360	1599	40
3108	763	1599	1360	40
3109	805	1392	2165	40
3110	10	1372	1926	40
3111	49	1373	1927	40
3112	153	1928	1374	40
3113	36	1924	1378	40
3114	114	1930	1375	40
3115	127	1376	1929	40
3116	75	1925	1379	40
3117	88	1377	1931	40
3118	247	2099	1074	40
3119	320	1906	1898	40
3120	321	1895	1901	40
3121	322	1896	1902	40
3122	248	2071	1075	40
3123	529	1688	1260	40
3124	11	2108	1372	40
3125	50	2109	1373	40
3126	152	1374	2110	40
3127	113	1375	2111	40
3128	128	2112	1376	40
3129	89	2113	1377	40
3130	35	1378	2114	40
3131	74	1379	2115	40
3132	230	1453	2104	40
3133	643	1769	2062	40
3134	644	1770	2063	40
3135	646	1772	2065	40
3136	945	1772	2215	40
3137	944	1771	2214	40
3138	791	1194	1719	40
3139	792	1195	1721	40
3140	793	1196	1720	40
3141	794	1197	1722	40
3142	612	1970	1470	40
3143	613	1971	1471	40
3144	614	1972	1472	40
3145	615	1973	1473	40
3146	367	2153	1714	40
3147	149	1698	1098	40
3148	110	1699	1099	40
3149	14	1100	1700	40
3150	53	1101	1701	40
3151	761	1150	1574	40
3152	294	1306	2008	40
3153	494	1684	1110	40
3154	214	1111	1685	40
3155	496	1112	1686	40
3156	497	1113	1687	40
3157	242	2021	1213	40
3158	262	1442	1735	40
3159	573	1823	1089	40
3160	271	1216	1460	40
3161	339	2075	1360	40
3162	694	1255	2050	40
3163	301	2050	1255	40
3164	303	1256	2052	40
3165	696	2052	1256	40
3166	304	1257	2053	40
3167	697	2053	1257	40
3168	870	1174	2116	40
3169	166	1217	1474	40
3170	542	1474	1217	40
3171	307	1194	1851	40
3172	309	1196	1853	40
3173	308	1195	1852	40
3174	310	1197	1854	40
3175	763	1360	2075	40
3176	682	1618	2067	40
3177	552	1241	1713	40
3178	553	1242	1714	40
3179	334	2026	1964	40
3180	508	1539	1167	40
3181	509	1540	1168	40
3182	510	1541	1169	40
3183	511	1542	1170	40
3184	168	1218	1479	40
3185	543	1479	1218	40
3186	618	1682	1961	40
3187	616	1960	1680	40
3188	268	1279	1393	40
3189	829	1955	1181	40
3190	830	1956	1182	40
3191	387	1630	1139	40
3192	355	2211	1477	40
3193	555	1302	1678	40
3194	265	1153	1958	40
3195	774	1274	1539	40
3196	775	1275	1540	40
3197	776	1276	1541	40
3198	777	1277	1542	40
3199	332	1652	1134	40
3200	684	1273	2081	40
3201	735	1085	2183	40
3202	737	1086	2184	40
3203	738	1087	2185	40
3204	741	1088	2186	40
3205	441	2222	1406	40
3206	191	1602	2012	40
3207	192	1603	2013	40
3208	331	1133	1672	40
3209	722	1850	2009	40
3210	276	1493	1824	40
3211	199	1788	1872	40
3212	200	1789	1873	40
3213	863	2019	1574	40
3214	299	1574	2019	40
3215	465	1279	1601	40
3216	597	1537	1185	40
3217	598	1538	1186	40
3218	354	2198	1435	40
3219	444	1539	1274	40
3220	445	1540	1275	40
3221	446	1541	1276	40
3222	447	1542	1277	40
3223	200	1380	1986	40
3224	530	1351	1886	40
3225	559	1285	1743	40
3226	706	1582	1489	40
3227	388	1489	1582	40
3228	707	1583	1490	40
3229	389	1490	1583	40
3230	533	1297	1832	40
3231	552	1475	2196	40
3232	553	1476	2197	40
3233	274	1978	1466	40
3234	275	1979	1467	40
3235	189	1179	1802	40
3236	608	1417	1604	40
3237	280	2100	1097	40
3238	452	2021	1318	40
3239	956	1161	1865	40
3240	465	1601	1298	40
3241	760	1308	1591	40
3242	465	1844	1117	40
3243	689	1142	1691	40
3244	690	1143	1692	40
3245	691	1693	1144	40
3246	692	1694	1145	40
3247	657	2218	1920	40
3248	341	1527	2121	40
3249	342	1528	2122	40
3250	883	2121	1527	40
3251	884	2122	1528	40
3252	211	1343	1427	40
3253	563	1427	1343	40
3254	212	1344	1428	40
3255	564	1428	1344	40
3256	366	2086	1984	40
3257	578	1310	1808	40
3258	814	1221	1716	40
3259	813	1222	1717	40
3260	815	1715	1223	40
3261	887	1914	1384	40
3262	538	1227	1579	40
3263	176	1462	1605	40
3264	241	1114	1863	40
3265	243	1115	1864	40
3266	453	1227	1591	40
3267	555	1787	1138	40
3268	283	1840	1655	40
3269	285	1656	1842	40
3270	286	1657	1843	40
3271	426	2033	1098	40
3272	268	1393	1588	40
3273	653	1588	1393	40
3274	279	1723	1488	40
3275	699	1488	1723	40
3276	569	1716	1221	40
3277	570	1717	1222	40
3278	567	1223	1715	40
3279	690	1975	1595	40
3280	689	1974	1594	40
3281	691	1596	1976	40
3282	692	1597	1977	40
3283	289	1119	1874	40
3284	132	133	1680	40
3285	93	94	1681	40
3286	30	31	1682	40
3287	69	70	1683	40
3288	281	1526	1553	40
3289	279	1488	1857	40
3290	886	2085	1469	40
3291	282	1371	1856	40
3292	589	1395	1448	40
3293	272	1448	1395	40
3294	461	1978	1107	40
3295	462	1979	1109	40
3296	245	1225	1628	40
3297	246	1226	1629	40
3298	284	1412	1611	40
3299	627	1611	1412	40
3300	557	1733	1487	40
3301	693	1792	2082	40
3302	169	1102	2062	40
3303	170	1103	2063	40
3304	406	2064	1104	40
3305	172	1105	2065	40
3306	166	2059	1353	40
3307	168	2060	1354	40
3308	549	1710	1368	40
3309	550	1711	1369	40
3310	358	1135	2015	40
3311	599	2015	1135	40
3312	551	1213	1599	40
3313	552	2196	1765	40
3314	553	2197	1766	40
3315	634	1560	1272	40
3316	510	1918	1232	40
3317	511	1919	1233	40
3318	261	1314	2014	40
3319	541	1778	1313	40
3320	424	1208	2178	40
3321	663	2178	1208	40
3322	425	1209	2179	40
3323	664	2179	1209	40
3324	551	1803	1213	40
3325	668	1130	1871	40
3326	670	1131	1872	40
3327	671	1132	1873	40
3328	541	1315	1778	40
3329	166	1365	2059	40
3330	168	1366	2060	40
3331	371	2224	2139	40
3332	820	1998	1851	40
3333	821	1999	1853	40
3334	825	2001	1854	40
3335	328	1879	1317	40
3336	658	1317	1879	40
3337	452	1599	1213	40
3338	625	1129	1899	40
3339	428	1291	1988	40
3340	666	1200	2206	40
3341	426	2206	1200	40
3342	427	2207	1201	40
3343	667	1201	2207	40
3344	909	2148	1575	40
3345	193	1575	2148	40
3346	910	2149	1576	40
3347	194	1576	2149	40
3348	554	1526	1244	40
3349	530	1886	1461	40
3350	226	2056	1122	40
3351	389	1559	1590	40
3352	662	1590	1559	40
3353	54	55	1753	40
3354	15	16	1754	40
3355	147	148	1755	40
3356	108	109	1756	40
3357	502	1738	1162	40
3358	503	1739	1164	40
3359	504	1740	1163	40
3360	505	1741	1165	40
3361	723	2102	1326	40
3362	201	1326	2102	40
3363	688	1441	1440	40
3364	506	1440	1441	40
3365	229	2057	2116	40
3366	281	1244	1526	40
3367	670	1788	1420	40
3368	504	1420	1788	40
3369	671	1789	1421	40
3370	505	1421	1789	40
3371	661	1303	1478	40
3372	270	1281	1495	40
3373	263	2036	1151	40
3374	264	2037	1152	40
3375	249	1579	1227	40
3376	560	1626	1284	40
3377	508	1167	1775	40
3378	509	1168	1776	40
3379	266	1154	2041	40
3380	372	1769	1292	40
3381	373	1770	1293	40
3382	375	1772	1295	40
3383	374	1771	1294	40
3384	577	2128	1495	40
3385	242	1213	1803	40
3386	538	1591	1227	40
3387	536	1179	1679	40
3388	279	1646	1875	40
3389	817	1875	1646	40
3390	485	1652	1402	40
3391	320	1919	1906	40
3392	1374	1928	2204	40
3393	1375	1930	2205	40
3394	1378	1924	2202	40
3395	1379	1925	2203	40
3396	510	1169	1750	40
3397	511	1170	1751	40
3398	394	1980	1618	40
3399	835	1618	1980	40
3400	279	1857	1646	40
3401	544	1175	1708	40
3402	429	1288	1985	40
3403	308	2000	1585	40
3404	824	1585	2000	40
